date,customer_id,product_id,sales_price,quantity,rating,origin_country,cost,profit
2020-01-24,862,74,233,6,1,Japan,199.23417058762087,33.765829412379134
2020-08-11,199,57,2531,5,2,Germany,2179.783902474001,351.216097525999
2020-07-04,311,74,3121,4,3,Japan,2752.3590901867956,368.6409098132044
2020-06-06,748,90,637,3,2,Kenya,567.1089815058008,69.89101849419922
2020-01-10,144,54,3969,6,2,Kenya,3708.2278584643122,260.77214153568775
2020-05-09,88,95,3250,3,3,Japan,2798.9301098245246,451.0698901754754
2020-09-09,932,50,2612,5,1,Germany,2395.266509456179,216.73349054382106
2020-04-20,368,2,3319,6,3,Germany,2944.5528669443142,374.44713305568575
2020-10-12,287,40,2832,3,4,Kenya,2637.4478887431737,194.55211125682627
2020-12-26,882,53,3277,5,1,China,2837.096957099688,439.9030429003119
2020-08-18,422,48,3534,5,2,Japan,3013.1973909618146,520.8026090381854
2020-07-06,817,19,3162,4,2,Japan,2876.3410747512,285.6589252488002
2020-02-19,135,11,1242,6,4,Germany,1154.0457288113523,87.95427118864768
2020-08-05,387,53,1252,2,1,China,1058.3780130345963,193.62198696540372
2020-04-13,201,59,2036,3,4,USA,1931.3209999106496,104.67900008935044
2020-11-24,913,64,2411,1,4,Kenya,2268.406960586457,142.593039413543
2020-10-27,217,95,723,2,3,Japan,640.4538365090198,82.54616349098023
2020-08-16,984,18,731,6,3,Kenya,684.0745643669194,46.92543563308061
2020-12-25,34,22,3133,6,2,Japan,2626.0607351995045,506.9392648004955
2020-04-23,121,25,3825,3,4,USA,3469.830064463494,355.1699355365058
2020-03-03,976,58,2125,6,3,China,1921.14044456081,203.85955543919
2020-09-03,682,91,3956,3,1,China,3641.6277908488228,314.37220915117723
2020-09-01,597,90,3200,3,4,China,2808.3117269671748,391.68827303282524
2020-11-23,709,93,646,3,3,Germany,610.2331033667272,35.766896633272836
2020-10-23,676,30,3094,2,1,USA,2674.3460994809443,419.6539005190557
2020-12-07,685,11,593,6,1,Kenya,526.3253975228882,66.67460247711176
2020-06-25,981,9,2855,4,1,Germany,2431.8612255626745,423.13877443732554
2020-08-07,382,15,1306,4,2,Kenya,1152.964140531114,153.03585946888597
2020-11-12,786,22,3609,3,4,China,3181.370268292458,427.62973170754185
2020-05-15,563,13,769,3,2,Kenya,665.7488330958568,103.25116690414325
2020-01-06,981,59,2666,1,2,China,2461.2339329521533,204.76606704784672
2020-04-19,459,74,1582,6,2,Japan,1484.1677473649713,97.83225263502868
2020-12-07,571,24,3919,2,3,Japan,3664.2277605287495,254.7722394712505
2020-01-04,192,99,941,2,1,China,850.9436889440294,90.05631105597058
2020-09-07,436,38,1749,3,2,Japan,1457.8458561596408,291.1541438403592
2020-12-09,344,23,3416,2,2,Kenya,2835.8628363378566,580.1371636621434
2020-05-15,159,66,2127,6,2,Germany,1846.0881827372775,280.9118172627225
2020-11-05,457,11,2331,6,3,USA,2212.5410910596943,118.45890894030572
2020-07-24,720,95,2297,4,4,Kenya,2170.493611570933,126.5063884290671
2020-05-04,112,39,1302,1,4,USA,1113.5783689666277,188.42163103337225
2020-04-28,247,71,2925,1,3,Germany,2693.3008062615118,231.69919373848825
2020-02-24,957,33,1091,5,4,China,988.709660813472,102.29033918652794
2020-03-25,152,10,3287,5,3,Japan,2949.096240850378,337.90375914962215
2020-05-06,532,22,1777,5,1,Japan,1549.8238892948546,227.17611070514545
2020-03-26,416,13,3611,3,1,Japan,3024.0388865194896,586.9611134805104
2020-03-04,777,32,533,3,1,Germany,463.70043617992116,69.29956382007884
2020-04-24,163,87,2683,4,3,Kenya,2365.337420288221,317.662579711779
2020-07-26,269,53,1391,6,1,Germany,1218.3532645099012,172.64673549009876
2020-04-12,776,69,2642,6,4,Germany,2344.43137014622,297.56862985377984
2020-08-18,323,66,2650,2,4,USA,2515.760290918155,134.23970908184492
2020-11-19,559,33,3136,3,3,Japan,2874.0465007964926,261.95349920350736
2020-06-23,965,25,2703,5,4,USA,2427.863805873358,275.13619412664184
2020-11-22,65,28,1382,6,4,Kenya,1150.1171443647481,231.88285563525187
2020-06-11,284,74,3359,4,2,Germany,2788.646063976002,570.3539360239979
2020-08-05,531,55,2440,5,1,Kenya,2315.4585282552202,124.54147174477976
2020-02-20,852,73,962,2,3,Kenya,880.1213348374318,81.87866516256815
2020-03-09,777,34,1126,5,4,Kenya,940.0262973560476,185.97370264395238
2020-05-26,621,38,3693,5,4,Germany,3201.787707199894,491.21229280010584
2020-07-20,467,90,119,4,1,Japan,107.38298342359788,11.617016576402122
2020-08-28,92,76,940,2,1,Japan,858.3249716788787,81.67502832112132
2020-11-05,340,25,811,1,1,Kenya,708.5622318285656,102.43776817143441
2020-02-18,261,48,3073,5,3,Japan,2874.005694203887,198.99430579611317
2020-05-10,668,27,351,2,1,Japan,293.8521832881209,57.1478167118791
2020-03-04,827,33,2938,4,3,Kenya,2439.845742483578,498.15425751642215
2020-03-11,608,31,3645,5,2,USA,3185.833969502848,459.16603049715195
2020-01-03,189,5,1601,4,2,Germany,1442.2846441112222,158.71535588877782
2020-09-27,375,72,955,6,2,Kenya,825.5368557478339,129.4631442521661
2020-11-07,198,33,2271,4,2,USA,2011.8248376341219,259.1751623658781
2020-01-16,751,83,1240,1,4,Kenya,1139.8258827222976,100.17411727770241
2020-10-20,114,9,365,4,4,USA,312.7056718325756,52.294328167424396
2020-03-03,820,39,1795,4,1,Kenya,1512.6116003710229,282.38839962897714
2020-11-11,519,52,3999,4,1,Kenya,3326.68980390667,672.31019609333
2020-01-24,121,69,1802,6,1,China,1659.4631185255835,142.53688147441653
2020-06-24,800,84,618,5,2,China,544.3537475668107,73.64625243318926
2020-04-24,206,44,3312,6,4,Kenya,3112.750531911038,199.2494680889622
2020-09-21,383,11,2660,2,4,Kenya,2407.480312456838,252.51968754316204
2020-04-26,403,61,3146,6,3,Germany,2730.5608797650275,415.4391202349725
2020-11-07,189,29,3183,4,2,USA,2775.167379113104,407.83262088689617
2020-04-22,940,55,687,4,3,Japan,618.8007996412535,68.19920035874645
2020-10-08,689,11,390,2,1,China,347.343161665124,42.656838334876
2020-01-11,233,30,1113,6,2,Kenya,1027.9247287621442,85.07527123785576
2020-04-02,302,46,759,1,1,USA,648.697538042519,110.302461957481
2020-02-05,510,37,3132,1,3,China,2708.343121812382,423.6568781876181
2020-09-11,164,8,2454,4,1,China,2247.579991206755,206.42000879324496
2020-07-03,949,17,1176,1,2,Germany,1048.3225617474575,127.67743825254252
2020-10-01,198,17,2091,5,3,Japan,1961.0893463271,129.91065367290003
2020-09-10,562,4,724,5,2,Japan,643.9251001505991,80.07489984940094
2020-03-14,679,39,3580,1,1,USA,3334.326637012333,245.67336298766713
2020-02-24,870,38,1915,4,4,China,1716.728246384737,198.27175361526292
2020-12-08,429,72,3263,2,1,USA,3077.454999443112,185.54500055688823
2020-02-14,632,71,2612,3,1,Kenya,2418.204281070616,193.79571892938384
2020-07-19,65,84,3299,1,1,USA,2968.6997798346815,330.3002201653185
2020-08-14,921,9,1575,2,3,USA,1344.1163184065967,230.88368159340325
2020-07-07,296,31,1488,3,3,Japan,1409.7227182225608,78.27728177743916
2020-06-18,942,61,1899,1,2,Japan,1664.6173060112264,234.38269398877355
2020-03-19,577,77,3356,4,3,China,2975.8351374395875,380.16486256041253
2020-06-10,393,4,2251,5,2,Japan,1911.4618096516265,339.5381903483735
2020-05-10,176,32,972,6,2,USA,888.4486257120483,83.55137428795172
2020-12-24,965,58,2995,6,2,Germany,2794.105607215657,200.89439278434293
2020-04-04,223,49,3926,5,3,USA,3348.453639294609,577.5463607053912
2020-07-14,651,13,3332,6,3,Kenya,2857.5127411602502,474.48725883974976
2020-08-17,164,36,3490,1,4,China,3172.88728859852,317.1127114014798
2020-02-22,483,12,3539,1,3,Japan,3058.765597515794,480.23440248420593
2020-03-01,957,8,3180,3,1,Japan,2791.084296458334,388.91570354166606
2020-07-24,69,62,1554,2,2,China,1456.1638372498905,97.83616275010945
2020-05-23,108,52,3196,5,4,USA,3030.396235844779,165.60376415522114
2020-06-09,57,8,1955,1,3,Germany,1849.2971855221485,105.70281447785146
2020-09-20,366,9,3591,3,1,Japan,3270.487021260572,320.51297873942804
2020-07-17,240,11,3455,4,1,USA,3259.8704239422036,195.12957605779638
2020-10-28,575,53,1940,5,3,Kenya,1679.2754829464259,260.7245170535741
2020-06-05,360,61,3797,4,3,USA,3327.7264026835373,469.27359731646266
2020-11-01,583,9,676,5,3,Japan,606.5412523250337,69.45874767496628
2020-07-21,616,15,3345,6,1,Germany,2795.1320536881153,549.8679463118847
2020-08-06,493,95,1566,4,3,Kenya,1449.2834348205763,116.7165651794237
2020-06-11,87,30,2937,1,3,Germany,2566.858686482002,370.1413135179978
2020-09-08,308,17,3254,6,4,Germany,2997.069357320536,256.9306426794642
2020-03-27,419,18,3047,6,3,Germany,2635.734519474469,411.2654805255311
2020-05-05,957,13,2184,4,1,Japan,1967.4340575394087,216.56594246059126
2020-04-12,655,60,2191,6,3,USA,1864.7605208624002,326.2394791375998
2020-08-09,454,46,2115,1,2,Kenya,1832.0968440022816,282.9031559977184
2020-10-19,150,37,2233,4,1,Kenya,1863.889355144796,369.1106448552041
2020-02-24,107,43,3278,3,1,USA,2962.0614816760176,315.9385183239824
2020-05-23,538,42,1499,3,4,USA,1246.1551297048295,252.8448702951705
2020-12-15,994,81,1140,6,3,USA,958.7012287336581,181.29877126634187
2020-05-10,741,59,2051,1,2,Germany,1931.7980591640815,119.20194083591855
2020-02-05,909,11,3744,6,2,Japan,3120.4126285645234,623.5873714354766
2020-05-05,28,88,1664,4,4,Japan,1540.4756651829034,123.52433481709659
2020-10-21,105,55,3110,6,3,Japan,2768.89568774532,341.1043122546798
2020-08-12,933,19,605,1,3,USA,531.0893661168541,73.91063388314592
2020-08-13,76,18,2069,5,4,China,1893.6688541450135,175.33114585498652
2020-12-09,887,30,300,3,3,Kenya,273.32147587804656,26.678524121953444
2020-11-24,512,50,660,4,4,China,602.6283517463248,57.371648253675176
2020-06-01,549,86,2358,6,3,China,2129.9635310464682,228.03646895353177
2020-12-27,696,20,873,2,1,USA,823.3312354343444,49.66876456565558
2020-11-15,65,5,2927,6,4,China,2477.372915236209,449.6270847637911
2020-08-07,825,33,2109,4,1,China,1833.0912637928304,275.90873620716957
2020-10-23,347,24,1232,4,4,USA,1064.274647599479,167.72535240052093
2020-01-11,789,93,3832,5,1,Germany,3236.7105739650037,595.2894260349963
2020-06-28,187,31,3807,5,1,USA,3273.6723176691166,533.3276823308834
2020-08-28,840,62,2428,2,2,China,2049.2764367674154,378.72356323258464
2020-05-06,6,87,2331,1,1,Germany,2122.134009465046,208.8659905349541
2020-12-06,657,26,2040,5,2,China,1858.7423695772397,181.25763042276026
2020-11-11,708,40,3446,5,4,Germany,3036.9838339954504,409.01616600454963
2020-07-19,918,60,1795,2,3,Germany,1700.9483757250932,94.05162427490677
2020-10-02,243,74,1339,3,4,USA,1222.2078664240983,116.79213357590174
2020-11-04,771,77,684,6,3,Japan,596.9610397488314,87.03896025116865
2020-09-20,505,72,1283,5,2,Kenya,1075.307963986604,207.6920360133961
2020-02-15,401,86,2404,3,4,Germany,2148.5033426774703,255.4966573225297
2020-10-24,427,12,3100,4,2,Kenya,2722.8300540952564,377.1699459047436
2020-11-25,467,38,422,2,1,USA,366.51152029111404,55.48847970888596
2020-08-15,840,41,2955,2,4,Kenya,2710.31404932567,244.6859506743299
2020-08-01,976,49,2350,1,2,USA,2065.413942290127,284.5860577098729
2020-09-14,595,70,2333,3,1,USA,2010.0871647696974,322.91283523030256
2020-08-25,279,70,2731,4,2,Germany,2426.2660465151257,304.7339534848743
2020-05-19,787,40,2889,4,3,Germany,2628.549638603513,260.4503613964871
2020-06-28,727,97,1045,5,2,Kenya,912.0982611465311,132.90173885346894
2020-11-12,861,66,1863,5,3,Japan,1562.6122035744934,300.3877964255066
2020-10-13,839,52,3710,4,4,China,3512.4496974406015,197.55030255939846
2020-01-18,994,35,1290,3,2,USA,1077.7619046205073,212.23809537949273
2020-01-12,831,92,3041,3,1,China,2535.380040922137,505.61995907786286
2020-07-04,165,14,3345,1,4,Kenya,2901.3156978933034,443.6843021066966
2020-10-09,85,53,2243,2,1,China,1943.952923732639,299.04707626736104
2020-12-20,425,19,3424,3,4,USA,3122.5942438192515,301.40575618074854
2020-01-21,594,73,2271,2,2,China,2018.764964052198,252.2350359478021
2020-12-01,63,51,890,1,3,Kenya,807.4699205958213,82.53007940417865
2020-02-09,344,88,3857,5,2,China,3432.5545517141236,424.4454482858764
2020-12-07,164,48,3299,1,4,China,3106.0331064300767,192.9668935699233
2020-12-28,30,92,3853,6,1,Germany,3430.5352997895784,422.4647002104216
2020-08-16,203,53,1679,1,2,Japan,1572.3570179381393,106.64298206186072
2020-08-01,879,22,2187,1,4,Germany,1885.2552302074948,301.74476979250517
2020-10-21,418,13,2319,1,3,China,1950.655099664725,368.34490033527504
2020-04-19,573,27,3527,2,2,China,3233.4881586920824,293.5118413079176
2020-02-06,349,3,2185,3,1,China,1942.2083482166881,242.79165178331186
2020-03-13,495,89,3725,1,4,Germany,3441.1662517748355,283.8337482251645
2020-03-16,383,37,3120,5,3,Germany,2807.8144857103516,312.1855142896484
2020-02-13,332,62,3645,2,1,China,3097.574864680076,547.4251353199238
2020-12-19,918,37,3302,1,2,USA,3058.0746595373175,243.92534046268247
2020-01-13,667,13,2470,2,3,USA,2263.647352337012,206.35264766298815
2020-02-17,86,6,2411,5,2,USA,2073.1172667084015,337.88273329159847
2020-12-19,508,24,2957,4,4,Kenya,2780.0651894241437,176.93481057585632
2020-04-12,652,65,2067,4,1,Germany,1826.1488492924755,240.85115070752454
2021-07-07,729,76,2761,2,3,Japan,2483.8241350363614,277.17586496363856
2021-04-14,186,15,1317,5,4,USA,1130.5065493080967,186.49345069190326
2021-03-12,60,87,3654,2,1,China,3044.479177029224,609.520822970776
2021-06-07,55,64,1404,3,4,Kenya,1234.4167790091244,169.5832209908756
2021-08-15,784,85,2632,1,3,China,2224.443383618727,407.5566163812732
2021-10-10,879,12,1419,1,4,USA,1329.5041753532676,89.49582464673244
2021-11-15,416,87,1875,3,3,Kenya,1661.7091193483443,213.2908806516557
2021-05-13,525,70,2368,3,3,Kenya,2191.9251334608975,176.07486653910246
2021-03-17,33,26,1352,1,2,Germany,1210.0887948922325,141.9112051077675
2021-11-06,609,30,1154,1,2,Germany,979.9602357618886,174.0397642381114
2021-01-23,155,4,146,3,3,China,137.00953197256692,8.990468027433081
2021-07-14,972,23,2353,1,1,Japan,2181.861476116838,171.13852388316218
2021-02-03,238,18,2165,3,1,China,1814.6803489900774,350.3196510099226
2021-09-15,11,100,2895,4,1,China,2428.0795653758187,466.9204346241813
2021-06-03,659,43,242,5,4,Kenya,213.45623337449334,28.543766625506663
2021-05-16,154,28,685,4,3,Japan,572.0449548046319,112.95504519536814
2021-05-24,112,67,3064,1,3,Japan,2829.193630079405,234.806369920595
2021-08-04,918,20,3775,2,2,USA,3208.244560146593,566.7554398534071
2021-03-27,594,81,2327,1,1,China,2078.2695056098946,248.73049439010538
2021-05-01,474,34,1287,2,1,Kenya,1222.2575224920022,64.74247750799782
2021-08-04,598,76,3056,4,3,China,2794.497126930871,261.5028730691288
2021-09-23,969,60,1850,4,3,Germany,1711.2234271286206,138.77657287137936
2021-08-20,984,30,3964,6,1,Germany,3519.5548320100006,444.4451679899994
2021-12-11,279,50,2669,4,2,Japan,2380.875983754639,288.12401624536096
2021-11-20,799,67,3598,3,3,Germany,3192.789958958868,405.2100410411322
2021-02-27,640,37,1367,6,3,Germany,1203.4054287090114,163.5945712909886
2021-05-13,416,4,257,4,1,Kenya,234.04512757873852,22.954872421261484
2021-03-14,951,7,1697,3,2,China,1591.2834680641977,105.71653193580232
2021-02-26,443,16,1614,6,4,Germany,1433.691306855885,180.30869314411507
2021-10-11,116,53,1932,1,4,China,1782.5954128331514,149.40458716684861
2021-07-11,483,27,3165,6,3,Kenya,2787.726393908537,377.2736060914631
2021-03-12,193,94,1509,2,2,Japan,1290.6952351720695,218.3047648279305
2021-08-06,753,78,938,3,3,Germany,783.9151532661974,154.08484673380258
2021-02-05,236,30,1680,3,3,China,1586.1683713456928,93.83162865430722
2021-03-10,793,70,3100,1,1,USA,2830.1047170867128,269.89528291328725
2021-01-26,198,100,3855,3,2,Japan,3494.29604941089,360.7039505891098
2021-05-22,62,47,1975,6,3,Germany,1654.546149335192,320.453850664808
2021-02-16,535,26,2802,2,2,Germany,2450.4669024432746,351.53309755672535
2021-07-10,273,81,407,6,3,Germany,344.76139832468317,62.23860167531683
2021-06-15,845,41,3317,1,1,Japan,3073.166619449964,243.83338055003605
2021-09-12,369,9,1908,6,1,Kenya,1598.459756677486,309.540243322514
2021-07-20,939,100,625,4,3,China,585.1442851327304,39.855714867269626
2021-04-03,902,9,3563,3,2,USA,3228.5603395372714,334.4396604627286
2021-10-21,140,92,3250,4,2,China,2861.395391073737,388.60460892626315
2021-10-15,181,93,2602,2,2,Japan,2322.6198101485725,279.38018985142753
2021-03-12,657,40,3131,5,2,Japan,2637.7976868705523,493.2023131294477
2021-05-26,732,3,317,1,1,USA,296.07475092462016,20.92524907537984
2021-04-17,335,18,1532,3,2,Germany,1310.3656596093135,221.63434039068648
2021-02-07,822,97,1813,3,3,Japan,1672.730478037317,140.26952196268303
2021-11-14,58,55,3937,1,3,USA,3483.00151622972,453.99848377028
2021-04-08,34,35,175,3,2,USA,152.20410686816425,22.795893131835754
2021-05-17,469,62,3077,1,3,Kenya,2596.955700894534,480.04429910546605
2021-11-14,383,75,3413,4,2,Germany,3124.975773053141,288.024226946859
2021-05-15,986,13,3082,5,4,China,2622.1826648227993,459.8173351772007
2021-04-15,134,92,943,1,2,USA,839.0837027579385,103.91629724206155
2021-04-08,605,94,2122,6,1,Kenya,2015.094625428057,106.90537457194296
2021-01-14,761,25,957,2,2,Japan,838.6540970510008,118.3459029489992
2021-05-05,866,26,2516,3,3,Germany,2245.163371764949,270.8366282350512
2021-08-21,836,58,2667,6,4,USA,2295.2832244935416,371.71677550645836
2021-04-04,737,17,1541,1,4,China,1279.8357250534768,261.16427494652316
2021-07-03,461,80,2687,5,4,Japan,2283.9626207490187,403.0373792509813
2021-06-17,909,21,2205,2,2,USA,1998.844746781733,206.15525321826703
2021-05-11,159,38,1813,3,3,Japan,1508.65019930756,304.3498006924401
2021-02-13,678,62,780,2,3,Japan,713.1122849237255,66.8877150762745
2021-10-20,367,76,1131,1,4,Germany,1066.7889661953545,64.21103380464547
2021-02-15,486,76,3924,6,2,Kenya,3333.8662373465777,590.1337626534223
2021-08-01,638,39,2838,3,2,Japan,2479.1029799876696,358.89702001233036
2021-03-09,279,61,2324,4,2,China,2124.7375893407207,199.26241065927934
2021-04-13,362,5,1605,2,4,Germany,1442.7662455028778,162.23375449712216
2021-08-10,496,79,2535,5,2,Germany,2158.3294804338198,376.67051956618025
2021-11-08,915,51,3019,5,2,USA,2860.386159286567,158.6138407134331
2021-05-03,227,100,1382,1,3,Germany,1291.239443526915,90.76055647308499
2021-07-09,236,41,345,4,3,USA,305.29941767962436,39.700582320375645
2021-10-28,119,20,3221,2,3,China,3044.2001228456106,176.79987715438938
2021-06-20,329,51,1713,2,3,Germany,1618.863796868986,94.1362031310141
2021-10-08,719,57,1558,4,1,Japan,1467.8211824556622,90.17881754433779
2021-08-26,660,11,912,2,4,Germany,853.9579859417778,58.04201405822221
2021-08-19,752,21,3327,3,3,Germany,2919.009340165604,407.99065983439596
2021-09-12,322,81,3735,1,4,Germany,3477.804751373686,257.19524862631397
2021-12-28,448,16,1328,4,2,China,1103.3305973426015,224.66940265739845
2021-11-18,813,53,2571,6,2,Germany,2160.1621816638913,410.83781833610874
2021-10-02,215,40,1644,6,4,China,1450.3228988861872,193.6771011138128
2021-03-09,725,6,3338,4,2,Germany,2852.425275224803,485.57472477519696
2021-01-10,853,87,2822,4,2,Kenya,2568.5243378678415,253.4756621321585
2021-03-11,366,37,1256,5,3,Germany,1082.3910850536963,173.60891494630368
2021-11-24,483,15,1900,1,2,Germany,1709.069775400844,190.93022459915596
2021-08-09,559,76,3501,3,3,Germany,3252.7588049936285,248.24119500637153
2021-03-08,362,32,2090,4,4,USA,1766.984208461285,323.0157915387149
2021-10-18,333,79,2099,1,2,China,1987.6278656174472,111.37213438255276
